Time,Open,High,Low,Latest,Change,%Change,Volume,Open Int
4/14/2015,1198.74,1201.32,1183.89,1192.45,-6.2,-0.52%,171995,395089
4/15/2015,1192.67,1204.53,1188.86,1202.27,9.82,0.82%,142443,396575
4/16/2015,1202.1,1208.96,1194.72,1198.29,-3.98,-0.33%,168517,397852
4/17/2015,1198.35,1207.47,1197.28,1203.98,5.69,0.47%,123296,398196
4/20/2015,1204.47,1208.84,1191.32,1195.42,-8.56,-0.71%,144092,398518
4/21/2015,1195.43,1203.97,1193.05,1202.12,6.7,0.56%,112054,397379
4/22/2015,1202.13,1204.48,1185.74,1186.86,-15.26,-1.27%,165034,406540
4/23/2015,1186.86,1197.78,1184.28,1193.72,6.86,0.58%,123533,405564
4/24/2015,1193.73,1195.66,1175.11,1179.04,-14.68,-1.23%,169234,418813
4/27/2015,1178.78,1206.96,1178.53,1201.86,22.82,1.94%,228167,404718
4/28/2015,1201.88,1214.95,1199.12,1212.02,10.16,0.85%,163934,403563
4/29/2015,1212.24,1213.42,1201.63,1204.61,-7.41,-0.61%,147107,400337
4/30/2015,1204.58,1206.99,1177,1184.13,-20.48,-1.70%,221230,410255
5/1/2015,1184.17,1185.04,1170.32,1178.12,-6.01,-0.51%,133835,410701
5/4/2015,1177.86,1192.69,1177.55,1188.08,9.96,0.85%,118177,401699
5/5/2015,1188.1,1199.5,1185.75,1192.97,4.89,0.41%,120053,399988
5/6/2015,1193.06,1197.18,1188.25,1192,-0.97,-0.08%,120231,398805
5/7/2015,1191.91,1192.69,1179,1184.25,-7.75,-0.65%,169485,399988
5/8/2015,1184.23,1193.14,1181.81,1187.63,3.38,0.29%,176748,408432
5/11/2015,1188.34,1191.58,1178.89,1183.78,-3.85,-0.32%,164374,401480
5/12/2015,1183.76,1196.74,1180.77,1193.64,9.86,0.83%,171346,405612
5/13/2015,1193.63,1218.69,1191.22,1215.53,21.89,1.83%,283116,417716
5/14/2015,1215.54,1226.98,1212.27,1220.81,5.28,0.43%,196145,423191
5/15/2015,1220.8,1225.99,1210.95,1223.61,2.8,0.23%,149243,428757
5/18/2015,1223.62,1232.12,1221.48,1225.26,1.65,0.13%,140652,430674
5/19/2015,1225.28,1225.44,1205.84,1207.59,-17.67,-1.44%,208227,428597
5/20/2015,1207.55,1212.98,1203.19,1209.56,1.97,0.16%,154499,427203
5/21/2015,1209.61,1212.54,1201.63,1206.05,-3.51,-0.29%,190111,417821
5/22/2015,1206.1,1214.67,1201.62,1205.53,-0.52,-0.04%,193515,414882
5/26/2015,1206.5,1207.42,1185.83,1186.85,-18.68,-1.55%,346326,411961
5/27/2015,1186.94,1190.78,1183.82,1187.75,0.9,0.08%,363228,409339
5/28/2015,1187.45,1192.03,1180.96,1187.95,0.2,0.02%,210342,398554
5/29/2015,1187.9,1193.21,1186.01,1190.02,2.07,0.17%,111876,397719
6/1/2015,1190.32,1204.05,1184.6,1189.07,-0.95,-0.08%,176834,398456
6/2/2015,1188.96,1196,1185.97,1192.76,3.69,0.31%,116651,398724
6/3/2015,1192.73,1195.24,1179.89,1184.67,-8.09,-0.68%,129754,402546
6/4/2015,1184.35,1186.07,1172.91,1176.74,-7.93,-0.67%,162020,406111
6/5/2015,1176.86,1178.34,1162.82,1171.25,-5.49,-0.47%,162967,408405
6/8/2015,1171.73,1177.43,1169.17,1173.89,2.64,0.23%,113069,407893
6/9/2015,1173.91,1182.81,1172.37,1176.7,2.81,0.24%,96305,406069
6/10/2015,1176.71,1192.13,1175.2,1185.75,9.05,0.77%,134582,405851
6/11/2015,1185.65,1187.76,1176.08,1181.75,-4,-0.34%,120231,404169
6/12/2015,1181.75,1184.04,1176.77,1180.93,-0.82,-0.07%,95999,407147
6/15/2015,1181.16,1190.1,1172.91,1186.05,5.12,0.43%,133498,406870
6/16/2015,1186.05,1187.72,1176.05,1182.02,-4.03,-0.34%,104848,415718
6/17/2015,1182.1,1189.02,1174.61,1185.19,3.17,0.27%,106114,417229
6/18/2015,1185.35,1205.49,1183.55,1201.63,16.44,1.39%,201309,419870
6/19/2015,1201.6,1203.97,1198.33,1199.48,-2.15,-0.18%,93207,421932
6/22/2015,1199.69,1200.66,1182.19,1185.89,-13.59,-1.13%,131751,419884
6/23/2015,1186.05,1187.92,1176.31,1178.36,-7.53,-0.63%,128758,430978
6/24/2015,1178.2,1179.98,1171.11,1175.09,-3.27,-0.28%,124106,436180
6/25/2015,1175.05,1177.94,1171.9,1172.97,-2.12,-0.18%,99861,441592
6/26/2015,1172.98,1178.37,1168.89,1175.09,2.12,0.18%,114285,442007
6/29/2015,1174.46,1187.42,1173.78,1179.52,4.43,0.38%,151909,443223
6/30/2015,1179.4,1180.38,1167.12,1172,-7.52,-0.64%,157918,442301
7/1/2015,1172.03,1176.85,1167.56,1168.45,-3.55,-0.30%,104044,446319
7/2/2015,1168.35,1169.13,1157.24,1165.95,-2.5,-0.21%,163433,446268
7/6/2015,1168.48,1174.71,1163.12,1170.11,4.16,0.36%,153284,446665
7/7/2015,1167.15,1169.13,1148.05,1154.74,-15.37,-1.31%,212796,452145
7/8/2015,1154.75,1164.55,1147.19,1157.88,3.14,0.27%,185540,453498
7/9/2015,1157.85,1167.52,1155.97,1159.02,1.14,0.10%,151732,448870
7/10/2015,1159,1165.19,1157.84,1163.01,3.99,0.34%,141751,446028
7/13/2015,1163.18,1164.05,1151.15,1157.69,-5.32,-0.46%,149468,454296
7/14/2015,1157.65,1159.41,1152.93,1155.72,-1.97,-0.17%,148522,462664
7/15/2015,1155.45,1156.69,1143.42,1149.15,-6.57,-0.57%,175405,470720
7/16/2015,1148.85,1149.32,1142.55,1145.12,-4.03,-0.35%,161543,474057
7/17/2015,1144.95,1145.57,1131.12,1134.41,-10.71,-0.94%,195465,474331
7/20/2015,1133.2,1133.22,1088.08,1096.39,-38.02,-3.35%,309350,467672
7/21/2015,1096.45,1109.62,1096.03,1100.91,4.52,0.41%,219216,459760
7/22/2015,1100.95,1103.06,1087.09,1093.93,-6.98,-0.63%,219649,451725
7/23/2015,1093.85,1105.55,1087.17,1090.33,-3.6,-0.33%,283749,455312
7/24/2015,1090.32,1101.36,1077.46,1098.73,8.4,0.77%,320246,443402
7/27/2015,1098.91,1104.89,1089.08,1093.88,-4.85,-0.44%,256706,440550
7/28/2015,1093.56,1098.79,1091.54,1095.02,1.14,0.10%,284424,438282
7/29/2015,1094.95,1100.59,1090.53,1096.75,1.73,0.16%,290789,431583
7/30/2015,1096.25,1098.46,1082.55,1088.59,-8.16,-0.74%,232304,427678
7/31/2015,1088.65,1102.78,1079.97,1095.11,6.52,0.60%,195370,435095
8/3/2015,1095.34,1097.58,1085.8,1086.48,-8.63,-0.79%,117369,441958
8/4/2015,1086.46,1094.44,1081,1087.42,0.94,0.09%,121012,434273
8/5/2015,1087.25,1092.02,1083.02,1084.78,-2.64,-0.24%,127614,432301
8/6/2015,1084.75,1093.84,1083.5,1089.24,4.46,0.41%,100683,429869
8/7/2015,1089.35,1099.37,1082.98,1093.79,4.55,0.42%,184393,426096
8/10/2015,1093.69,1108.66,1089.75,1104.23,10.44,0.95%,161050,431323
8/11/2015,1104.15,1119.15,1093.92,1108.65,4.42,0.40%,205248,435489
8/12/2015,1108.45,1125.24,1101.82,1124.26,15.61,1.41%,208032,435603
8/13/2015,1124.08,1126.48,1113.63,1114.8,-9.46,-0.84%,140071,432013
8/14/2015,1114.71,1120.94,1111.83,1114.61,-0.19,-0.02%,108516,431081
8/17/2015,1114.82,1122.62,1113.57,1117.33,2.72,0.24%,98907,430947
8/18/2015,1117.34,1121.01,1109.69,1117.41,0.08,0.01%,126226,432728
8/19/2015,1117.5,1134.46,1116.28,1133.93,16.52,1.48%,171503,437618
8/20/2015,1133.51,1153.93,1132.56,1151.88,17.95,1.58%,206851,443341
8/21/2015,1151.84,1168.03,1148.95,1160.27,8.39,0.73%,206476,438785
8/24/2015,1159.61,1169.33,1147.07,1154.85,-5.42,-0.47%,284498,439640
8/25/2015,1154.9,1156.42,1134.82,1140.37,-14.48,-1.25%,216353,432154
8/26/2015,1140.51,1146.27,1117.76,1124.95,-15.42,-1.35%,226632,422803
8/27/2015,1125.03,1129.07,1118.5,1124.56,-0.39,-0.03%,156610,415637
8/28/2015,1124.44,1140.56,1123.82,1133.17,8.61,0.77%,159668,413158
8/31/2015,1133.84,1136.48,1125.74,1134.68,1.51,0.13%,103721,411956
9/1/2015,1134.61,1147.62,1134.11,1139.95,5.27,0.46%,134517,410274
9/2/2015,1139.92,1142.31,1132.24,1133.79,-6.16,-0.54%,117689,408785
9/3/2015,1133.64,1134.12,1121.95,1125.04,-8.75,-0.77%,114046,413877
9/4/2015,1125.1,1129.79,1117.32,1121.35,-3.69,-0.33%,123313,419002
9/8/2015,1118.99,1126.44,1118.67,1121.31,-0.04,0.00%,161010,421732
9/9/2015,1121.04,1125.28,1101.35,1107.41,-13.9,-1.24%,204970,417895
9/10/2015,1107.42,1114.76,1103.96,1110.56,3.15,0.28%,127481,417498
9/11/2015,1110.55,1112.75,1098.83,1107.34,-3.22,-0.29%,131012,412026
9/14/2015,1107.03,1110.37,1103.48,1108.7,1.36,0.12%,81449,411141
9/15/2015,1108.62,1109.25,1102.6,1104.96,-3.74,-0.34%,85564,413333
9/16/2015,1105.06,1124.08,1103.93,1119.31,14.35,1.30%,138641,414289
9/17/2015,1119.18,1133.61,1115.43,1131.22,11.91,1.06%,154967,414115
9/18/2015,1131.16,1141.46,1127.45,1138.69,7.47,0.66%,162923,421207
9/21/2015,1138.91,1139.79,1130.05,1133.13,-5.56,-0.49%,98548,417553
9/22/2015,1133.15,1136.19,1121.35,1124.43,-8.7,-0.77%,131386,419304
9/23/2015,1124.42,1133.98,1121.83,1130.03,5.6,0.50%,105593,417564
9/24/2015,1130,1156.53,1129.93,1153.8,23.77,2.10%,250343,425662
9/25/2015,1153.81,1153.81,1140.76,1145.88,-7.92,-0.69%,164215,418367
9/28/2015,1145.78,1147.98,1128.01,1131.73,-14.15,-1.23%,156519,417770
9/29/2015,1131.79,1134.49,1124.34,1127.01,-4.72,-0.42%,110917,415700
9/30/2015,1126.94,1127.93,1111.73,1114.68,-12.33,-1.09%,161955,417079
10/1/2015,1114.48,1118.85,1111.04,1112.91,-1.77,-0.16%,86742,419016
10/2/2015,1113.32,1141.22,1104.69,1138.16,25.25,2.27%,199291,421506
10/5/2015,1138.3,1141.76,1130.08,1135.37,-2.79,-0.25%,122668,421702
10/6/2015,1135.19,1151.05,1134.9,1146.99,11.62,1.02%,141663,430228
10/7/2015,1147.05,1153.43,1141.8,1144.3,-2.69,-0.23%,121204,431298
10/8/2015,1145.36,1151.2,1136.67,1138.16,-6.14,-0.54%,127276,429152
10/9/2015,1136.62,1159.54,1136.62,1155.78,17.62,1.55%,138927,433793
10/12/2015,1155.72,1168.88,1154.87,1162.51,6.73,0.58%,116141,433629
10/13/2015,1160.42,1168.61,1151.79,1168.46,5.95,0.51%,152725,435928
10/14/2015,1168.45,1189.7,1163.37,1183.88,15.42,1.32%,212199,451702
10/15/2015,1183.83,1191.37,1174.71,1182.79,-1.09,-0.09%,199703,458400
10/16/2015,1182.83,1184.23,1174.38,1176.58,-6.21,-0.53%,112634,460290
10/19/2015,1176.57,1177.98,1168.54,1170.51,-6.07,-0.52%,113389,462744
10/20/2015,1170.67,1180.43,1167.31,1175.79,5.28,0.45%,131171,467792
10/21/2015,1175.68,1179.14,1163.79,1166.9,-8.89,-0.76%,125414,464357
10/22/2015,1166.87,1171.59,1162.71,1165.48,-1.42,-0.12%,124058,467776
10/23/2015,1165.49,1179.3,1159.33,1164.04,-1.44,-0.12%,156554,467868
10/26/2015,1163.82,1169.47,1162.25,1162.87,-1.17,-0.10%,93257,469097
10/27/2015,1162.77,1168.59,1160.88,1166.48,3.61,0.31%,98469,466780
10/28/2015,1166.34,1182.79,1152.35,1155.7,-10.78,-0.92%,198643,470525
10/29/2015,1155.67,1162.58,1144.67,1145.65,-10.05,-0.87%,163490,458800
10/30/2015,1145.6,1149.94,1139.29,1141.8,-3.85,-0.34%,134413,451117
11/2/2015,1141.82,1142.84,1132.63,1133.27,-8.53,-0.75%,117469,450584
11/3/2015,1133.21,1138.17,1114.49,1117.58,-15.69,-1.38%,170074,443900
11/4/2015,1117.65,1122.72,1106.42,1107.68,-9.9,-0.89%,173910,446382
11/5/2015,1107.63,1111.37,1102.94,1103.7,-3.98,-0.36%,169145,435640
11/6/2015,1103.6,1110.3,1085.45,1089.24,-14.46,-1.31%,239044,438385
11/9/2015,1089.84,1095.54,1088.38,1092.19,2.95,0.27%,171005,436804
11/10/2015,1092.28,1094.47,1085.48,1089.47,-2.72,-0.25%,183100,436426
11/11/2015,1089.47,1093.45,1084.09,1086.15,-3.32,-0.30%,242904,427984
11/12/2015,1086.23,1089.29,1074.18,1085.05,-1.1,-0.10%,259567,424047
11/13/2015,1085.07,1088.26,1079.72,1083.51,-1.54,-0.14%,147627,427799
11/16/2015,1083.4,1097.98,1081.32,1082.56,-0.95,-0.09%,174891,435008
11/17/2015,1082.52,1084.61,1065.51,1070.03,-12.53,-1.16%,208521,435376
11/18/2015,1069.95,1073.54,1065.48,1070.5,0.47,0.04%,187052,424574
11/19/2015,1070.5,1087.19,1069.68,1082.01,11.51,1.08%,210323,423392
11/20/2015,1081.99,1087.85,1075.81,1077.62,-4.39,-0.41%,218631,418625
11/23/2015,1078.18,1078.18,1066.84,1068.86,-8.76,-0.81%,259995,417546
11/24/2015,1068.77,1080.96,1068.58,1075.42,6.56,0.61%,258931,397705
11/25/2015,1075.34,1080.75,1067.91,1071.1,-4.32,-0.40%,266993,393110
11/27/2015,1071.06,1073.68,1052.75,1057.45,-13.65,-1.27%,248257,396795
11/30/2015,1057.97,1069.67,1053.19,1064.24,6.79,0.64%,126479,392672
12/1/2015,1064.51,1074.64,1063.2,1068.53,4.29,0.40%,132592,390940
12/2/2015,1068.92,1071.31,1050.78,1053.16,-15.37,-1.44%,130328,398649
12/3/2015,1053.38,1065.35,1046.27,1061.95,8.79,0.83%,183571,394847
12/4/2015,1061.86,1088.79,1058.17,1085.96,24.01,2.26%,218492,389113
12/7/2015,1086.72,1086.73,1066.57,1071.14,-14.82,-1.36%,116805,394401
12/8/2015,1071.2,1078.53,1067.75,1074.65,3.51,0.33%,136531,394128
12/9/2015,1074.63,1085.24,1069.59,1072.54,-2.11,-0.20%,147043,394118
12/10/2015,1072.6,1076.33,1069.6,1071.22,-1.32,-0.12%,104930,394735
12/11/2015,1071.28,1079.48,1062.46,1074.31,3.09,0.29%,160209,396354
12/14/2015,1075.08,1077.34,1058.88,1059.78,-14.53,-1.35%,126116,395436
12/15/2015,1059.91,1068.4,1059.66,1060.91,1.13,0.11%,119580,390944
12/16/2015,1060.96,1078.16,1060.53,1071.97,11.06,1.04%,154488,393010
12/17/2015,1071.96,1073.03,1047.69,1050.86,-21.11,-1.97%,185068,402962
12/18/2015,1050.87,1070.56,1050.51,1066.04,15.18,1.44%,126527,399599
12/21/2015,1065.74,1081.56,1063.81,1078.2,12.16,1.14%,127971,402603
12/22/2015,1078.22,1080.59,1071.76,1072.29,-5.91,-0.55%,84464,405294
12/23/2015,1072.26,1075.38,1068.31,1070.12,-2.17,-0.20%,75345,404519
12/24/2015,1070.21,1076.88,1069.94,1076.06,5.94,0.56%,58394,402624
12/28/2015,1075.5,1076.83,1066.44,1068.9,-7.16,-0.67%,76687,400113
12/29/2015,1068.99,1075.17,1067.42,1068.86,-0.04,0.00%,92610,401532
12/30/2015,1068.93,1072.09,1059.35,1060.46,-8.4,-0.79%,112530,413402
12/31/2015,1059,1063.39,1058.43,1061.17,0.71,0.07%,64885,415220
1/4/2016,1061.66,1083.37,1061.61,1074.44,13.27,1.25%,171217,409828
1/5/2016,1074.51,1081.82,1072.66,1077.07,2.63,0.24%,111998,413688
1/6/2016,1077.04,1095.06,1075.03,1093.42,16.35,1.52%,206679,422006
1/7/2016,1093.37,1109.98,1091.39,1108.68,15.26,1.40%,242179,425659
1/8/2016,1108.64,1112.19,1093.76,1104.09,-4.59,-0.41%,218594,423957
1/11/2016,1103.84,1108.28,1093.65,1094.07,-10.02,-0.91%,250583,407544
1/12/2016,1094.05,1098.94,1083.54,1086.16,-7.91,-0.72%,200488,397565
1/13/2016,1086.24,1095.26,1079.79,1093.28,7.12,0.66%,186927,401458
1/14/2016,1093.33,1095.12,1071.37,1078.08,-15.2,-1.39%,220513,414149
1/15/2016,1078.02,1097.16,1076.24,1088.49,10.41,0.97%,193638,410748
1/19/2016,1088.87,1094.38,1082.74,1087.07,-1.42,-0.13%,188430,408835
1/20/2016,1087.13,1109.31,1086.55,1100.64,13.57,1.25%,233778,416462
1/21/2016,1100.39,1104.45,1092.4,1100.94,0.3,0.03%,232861,407938
1/22/2016,1101.02,1102.57,1094.05,1097.5,-3.44,-0.31%,196816,399827
1/25/2016,1097.6,1108.82,1097.13,1107.7,10.2,0.93%,271810,400948
1/26/2016,1107.67,1122.81,1106.99,1119.16,11.46,1.03%,302143,385350
1/27/2016,1117.68,1127.94,1114.84,1124.62,5.46,0.49%,309061,381996
1/28/2016,1124.59,1125.74,1111.76,1114.41,-10.21,-0.91%,215463,373252
1/29/2016,1113.78,1118.16,1108.61,1118,3.59,0.32%,148798,373434
2/1/2016,1117.54,1129.59,1115.76,1128.2,10.2,0.91%,124443,378735
2/2/2016,1128.18,1130.61,1122.36,1128.77,0.57,0.05%,124766,379185
2/3/2016,1128.54,1145.4,1124.39,1142.28,13.51,1.20%,198077,386167
2/4/2016,1142.26,1157.27,1139.58,1155.27,12.99,1.14%,195849,391899
2/5/2016,1155.3,1174.4,1145.2,1173.02,17.75,1.54%,228384,397507
2/8/2016,1174,1200.76,1164.24,1188.84,15.82,1.35%,267793,414039
2/9/2016,1188.79,1198.81,1185.69,1188.83,-0.01,0.00%,205482,410833
2/10/2016,1188.86,1197.6,1181.42,1196.89,8.06,0.68%,175481,411357
2/11/2016,1196.84,1261.94,1195.91,1246.5,49.61,4.14%,392267,424537
2/12/2016,1246.47,1248.1,1232.41,1237.36,-9.14,-0.73%,202716,424665
2/16/2016,1208.41,1216.92,1190.9,1200.08,-37.28,-3.01%,361724,428912
2/17/2016,1200.23,1213.5,1195.66,1208.94,8.86,0.74%,184123,430452
2/18/2016,1208.17,1239.74,1200.85,1230.79,21.85,1.81%,200328,440453
2/19/2016,1230.57,1234.38,1219.95,1225.96,-4.83,-0.39%,193593,442125
2/22/2016,1227.53,1227.54,1201.95,1208.43,-17.53,-1.43%,166424,437025
2/23/2016,1208.35,1228.07,1207.2,1225.47,17.04,1.41%,200877,445290
2/24/2016,1225.35,1253.1,1221.88,1228.59,3.12,0.25%,291325,452839
2/25/2016,1228.52,1242.7,1221.05,1232.85,4.26,0.35%,224786,442103
2/26/2016,1232.75,1239.98,1211.45,1222.62,-10.23,-0.83%,228165,438516
2/29/2016,1222.22,1240.99,1215.89,1238.3,15.68,1.28%,202876,450466
3/1/2016,1238.27,1248.44,1227.3,1231.94,-6.36,-0.51%,242160,450555
3/2/2016,1231.88,1243.95,1224.7,1239.66,7.72,0.63%,204154,456994
3/3/2016,1239.71,1268.06,1237.46,1263.94,24.28,1.96%,258623,484893
3/4/2016,1263.99,1279.08,1251.24,1258.84,-5.1,-0.40%,392581,491665
3/7/2016,1259.38,1273.05,1256.78,1267.06,8.22,0.65%,259141,498172
3/8/2016,1267.06,1277.91,1260.17,1261.38,-5.68,-0.45%,230987,499110
3/9/2016,1261.39,1264.83,1243.09,1252.94,-8.44,-0.67%,266274,489044
3/10/2016,1253,1273.23,1237.21,1272,19.06,1.52%,339438,504118
3/11/2016,1271.99,1282.68,1248.31,1250.25,-21.75,-1.71%,272133,506363
3/14/2016,1250.2,1260.93,1229.31,1235.01,-15.24,-1.22%,251052,499710
3/15/2016,1235.07,1237.9,1225.95,1232.37,-2.64,-0.21%,211281,493086
3/16/2016,1232.34,1263.78,1226.76,1262.25,29.88,2.42%,232302,501551
3/17/2016,1262.26,1270.85,1254.36,1257.64,-4.61,-0.37%,238297,508262
3/18/2016,1257.69,1266.75,1247.82,1255.04,-2.6,-0.21%,188814,503312
3/21/2016,1254.84,1255.86,1240.65,1243.42,-11.62,-0.93%,250666,504152
3/22/2016,1243.15,1259.94,1242.35,1248.13,4.71,0.38%,279513,510579
3/23/2016,1248.19,1249.3,1215.33,1219.72,-28.41,-2.28%,357011,497216
3/24/2016,1219.79,1223.65,1212.72,1216.61,-3.11,-0.25%,241364,497522
3/28/2016,1216.7,1222.92,1208.33,1221.36,4.75,0.39%,237445,482636
3/29/2016,1221.39,1242.76,1215.36,1241.9,20.54,1.68%,400273,480441
3/30/2016,1241.95,1243.69,1223.32,1224.69,-17.21,-1.39%,238962,470384
3/31/2016,1223.82,1240.28,1223.69,1232.36,7.67,0.63%,127729,473563
4/1/2016,1232.42,1235.16,1209.08,1221.77,-10.59,-0.86%,214664,472804
4/4/2016,1222.32,1222.49,1214.55,1215.22,-6.55,-0.54%,98092,470842
4/5/2016,1215.42,1236.56,1214.77,1231.01,15.79,1.30%,166263,474094
4/6/2016,1230.96,1232.13,1217.22,1222.46,-8.55,-0.69%,143624,470426
4/7/2016,1222.31,1243.19,1222.3,1240.25,17.79,1.46%,202442,483493
4/8/2016,1240.15,1242.6,1229.58,1239.12,-1.13,-0.09%,144116,483844
4/11/2016,1239.36,1258.5,1239.36,1257.46,18.34,1.48%,179663,498189
4/12/2016,1257.65,1262.47,1251.33,1255.29,-2.17,-0.17%,169882,504523
4/13/2016,1255.29,1256.57,1239.8,1242.28,-13.01,-1.04%,167611,501637
4/14/2016,1242.24,1243.9,1223.78,1227.58,-14.7,-1.18%,215645,496887
4/15/2016,1227.62,1235.73,1225.24,1233.54,5.96,0.49%,127382,494212
4/18/2016,1233.26,1241.55,1230,1232.16,-1.38,-0.11%,158251,489778
4/19/2016,1232.28,1256.57,1227.64,1250.12,17.96,1.46%,224366,503331
4/20/2016,1250.06,1257.88,1242.38,1243.98,-6.14,-0.49%,177208,506814
4/21/2016,1244.01,1270.08,1242.8,1247.84,3.86,0.31%,283852,511334
4/22/2016,1247.81,1252.39,1227.39,1231.94,-15.9,-1.27%,220466,501844
4/25/2016,1231.81,1242.04,1230.13,1237.39,5.45,0.44%,128365,495436
4/26/2016,1237.73,1244.73,1231.38,1243.08,5.69,0.46%,157467,497884
4/27/2016,1243.11,1251.79,1240.35,1245.55,2.47,0.20%,181620,502029
4/28/2016,1245.53,1269.48,1237.97,1265.79,20.24,1.62%,241366,525414
4/29/2016,1265.55,1296.47,1264.93,1292.72,26.93,2.13%,300076,549520
5/2/2016,1293.18,1303.51,1287.64,1291.34,-1.38,-0.11%,231089,548501
5/3/2016,1291.43,1301.53,1282.46,1286.36,-4.98,-0.39%,248572,565774
5/4/2016,1286.45,1289.15,1271.65,1278.3,-8.06,-0.63%,238899,568370
5/5/2016,1276.25,1286.04,1269.07,1277.47,-0.83,-0.06%,191764,569492
5/6/2016,1277.56,1295.34,1274.39,1287.6,10.13,0.79%,294315,591340
5/9/2016,1287.98,1287.98,1261.24,1263.63,-23.97,-1.86%,261928,587206
5/10/2016,1263.78,1269.27,1257.24,1265.47,1.84,0.15%,204834,579777
5/11/2016,1265.37,1278.75,1264.72,1277.15,11.68,0.92%,328026,585890
5/12/2016,1277.23,1279.99,1263,1263.35,-13.8,-1.08%,264690,578371
5/13/2016,1263.57,1276.13,1263.23,1272.79,9.44,0.75%,196217,579746
5/16/2016,1272.82,1288.3,1270.87,1273.74,0.95,0.07%,226452,596513
5/17/2016,1271.88,1281.87,1269.63,1278.62,4.88,0.38%,248303,595077
5/18/2016,1278.59,1281.21,1254.95,1258.32,-20.3,-1.59%,275252,590700
5/19/2016,1257.25,1261.06,1244.35,1254.21,-4.11,-0.33%,336038,573196
5/20/2016,1254.26,1259.64,1248.88,1251.9,-2.31,-0.18%,288904,556637
5/23/2016,1251.76,1255.77,1243.07,1248.54,-3.36,-0.27%,314804,551561
5/24/2016,1248.3,1251.43,1226.22,1226.94,-21.6,-1.73%,466683,542958
5/25/2016,1227.05,1229.99,1217.67,1224.04,-2.9,-0.24%,368530,525094
5/26/2016,1223.98,1233.38,1218.39,1219.19,-4.85,-0.40%,363664,507960
5/27/2016,1219.31,1223.18,1206.85,1212.66,-6.53,-0.54%,274676,493080
5/31/2016,1207.03,1218,1205.68,1214.6,1.94,0.16%,256501,494321
6/1/2016,1213.68,1220.16,1205.97,1212.7,-1.9,-0.16%,171528,486794
6/2/2016,1212.7,1217.39,1209.74,1210.54,-2.16,-0.18%,120001,481096
6/3/2016,1208.42,1244.61,1206.89,1243.98,33.44,2.76%,255983,496259
6/6/2016,1243.97,1248.46,1240.04,1244.78,0.8,0.06%,173489,492648
6/7/2016,1243.84,1246.32,1234.82,1243.59,-1.19,-0.10%,129779,496330
