Time,Open,High,Low,Latest,Change,%Change,Volume,Open Int
7/6/2015,4394.44,4444.41,4394.44,4418.66,-14.73,-0.33%,285792,305984
7/7/2015,4422.75,4434.91,4344.15,4429.06,10.4,0.24%,384295,296093
7/8/2015,4392.51,4403.13,4346.42,4351.58,-77.48,-1.75%,335238,301939
7/9/2015,4410.27,4414.43,4351.51,4352.03,0.45,0.01%,260276,298457
7/10/2015,4405.99,4434.11,4394.01,4420.15,68.12,1.57%,236833,290190
7/13/2015,4457.76,4498.74,4456.54,4494.47,74.32,1.68%,209820,297275
7/14/2015,4503.2,4537.21,4500.66,4523.47,29,0.65%,156369,303999
7/15/2015,4531.32,4547.18,4517.4,4528.36,4.89,0.11%,187337,313684
7/16/2015,4588.02,4595.02,4588.02,4594.9,66.54,1.47%,192306,329084
7/17/2015,4635.48,4661.6,4624.68,4661.6,66.7,1.45%,188029,328654
7/20/2015,4670.23,4694.13,4657.98,4679.68,18.08,0.39%,169842,328343
7/21/2015,4679.54,4686.36,4661.76,4674.41,-5.27,-0.11%,226292,344873
7/22/2015,4604.97,4643.83,4604.53,4623.24,-51.17,-1.09%,235442,353797
7/23/2015,4627.56,4641.58,4592.49,4602.83,-20.41,-0.44%,211345,354759
7/24/2015,4630.95,4632.06,4552.4,4557.37,-45.46,-0.99%,236431,358320
7/27/2015,4530.37,4551.99,4511.92,4519.09,-38.28,-0.84%,293854,361971
7/28/2015,4539.47,4568.79,4506.19,4560.23,41.14,0.91%,280828,361523
7/29/2015,4570.5,4586.78,4552.76,4581.6,21.37,0.47%,222643,354897
7/30/2015,4570.77,4606.65,4540.98,4598.59,16.99,0.37%,226479,355332
7/31/2015,4616.48,4616.48,4584.22,4588.91,-9.68,-0.21%,214727,356882
8/3/2015,4595.26,4607.52,4549.6,4580.46,-8.45,-0.18%,251816,353605
8/4/2015,4573.25,4584.45,4551.9,4567.47,-12.99,-0.28%,253088,353171
8/5/2015,4592.81,4634.7,4590.19,4602.24,34.77,0.76%,247938,363809
8/6/2015,4608.69,4612.62,4508.3,4528.51,-73.73,-1.60%,272386,349258
8/7/2015,4519.36,4532.46,4485.5,4520.08,-8.43,-0.19%,249580,352961
8/10/2015,4558.68,4583.63,4554.63,4573.11,53.03,1.17%,199555,352064
8/11/2015,4548.75,4567.69,4491.06,4513.99,-59.12,-1.29%,302740,344511
8/12/2015,4475.13,4539.18,4436.54,4528.19,14.2,0.31%,359006,353127
8/13/2015,4536.96,4556.14,4514.45,4519.32,-8.87,-0.20%,235373,351508
8/14/2015,4512.53,4536.2,4503.83,4530.74,11.42,0.25%,168218,347660
8/17/2015,4516.88,4568.59,4507.98,4566.37,35.63,0.79%,192217,352071
8/18/2015,4556.23,4562.15,4536.05,4542.07,-24.3,-0.53%,164904,350713
8/19/2015,4525.32,4550.67,4486.11,4510.9,-31.17,-0.69%,332177,344257
8/20/2015,4467.79,4484.36,4385.13,4385.13,-125.77,-2.79%,450441,339456
8/21/2015,4313.19,4361.32,4197.27,4197.27,-187.86,-4.28%,617584,329834
8/24/2015,3847.12,4199.79,3787.23,4038.6,-158.67,-3.78%,752763,314770
8/25/2015,4187.28,4207.38,4016.32,4016.32,-22.28,-0.55%,635234,316080
8/26/2015,4141.82,4227.86,4052.54,4219.6,203.28,5.06%,641379,307911
8/27/2015,4281.63,4328.99,4231.14,4324.82,105.22,2.49%,476947,306352
8/28/2015,4307.05,4340.7,4295.56,4329.12,4.3,0.10%,323577,298190
8/31/2015,4299.88,4324.74,4262.09,4274.58,-54.54,-1.26%,305191,301816
9/1/2015,4177.94,4229.31,4121.83,4142.63,-131.95,-3.09%,489136,295040
9/2/2015,4207.68,4256.23,4166.08,4256.23,113.6,2.74%,345495,294659
9/3/2015,4267.34,4300.3,4222.38,4234.65,-21.58,-0.51%,336379,288656
9/4/2015,4175.62,4210.81,4160.43,4184.72,-49.93,-1.18%,359004,294104
9/8/2015,4267.4,4306.5,4247.14,4303.53,118.81,2.84%,308692,296107
9/9/2015,4346.36,4352.96,4242.47,4253.45,-50.08,-1.16%,385084,295038
9/10/2015,4248.48,4325.44,4243.69,4296.3,42.85,1.01%,503770,300533
9/11/2015,4273.62,4323.23,4268.1,4323.23,26.93,0.63%,325240,300353
9/14/2015,4334.86,4334.94,4293.77,4308.76,-14.47,-0.33%,288862,304796
9/15/2015,4322.41,4373.19,4303.89,4360.28,51.52,1.20%,329629,323515
9/16/2015,4357.36,4388.32,4346.47,4383.67,23.39,0.54%,276912,333780
9/17/2015,4378.99,4450.66,4368.8,4384.96,1.29,0.03%,376548,334592
9/18/2015,4325.29,4374.92,4317.09,4323.86,-61.1,-1.39%,333067,257347
9/21/2015,4343.77,4372.42,4299.94,4336.13,12.27,0.28%,254596,259242
9/22/2015,4273.3,4286.6,4233.9,4274.1,-62.03,-1.43%,320057,266500
9/23/2015,4280.01,4294.73,4255.06,4273.53,-0.57,-0.01%,238558,265042
9/24/2015,4239.85,4275.64,4198.11,4261.1,-12.43,-0.29%,355092,266701
9/25/2015,4305.39,4308.66,4198.96,4224.74,-36.36,-0.85%,344949,265155
9/28/2015,4206.68,4207.03,4092.29,4103.47,-121.27,-2.87%,360730,265889
9/29/2015,4110.26,4155.31,4053.12,4083.37,-20.1,-0.49%,427443,260494
9/30/2015,4137.18,4181.06,4125.2,4181.06,97.69,2.39%,347148,262704
10/1/2015,4185.28,4194.18,4128.34,4192.96,11.9,0.28%,367971,257839
10/2/2015,4136.96,4267.45,4124.55,4267.45,74.49,1.78%,405504,254799
10/5/2015,4296.54,4339.23,4290.25,4331.43,63.98,1.50%,242562,254482
10/6/2015,4315.32,4332.03,4273.7,4306.7,-24.73,-0.57%,264397,260686
10/7/2015,4331.87,4342.59,4279.21,4333.46,26.76,0.62%,330014,262982
10/8/2015,4316.18,4358.09,4275.59,4350.15,16.69,0.39%,317189,261261
10/9/2015,4355.24,4378.26,4341.51,4370.01,19.86,0.46%,209267,262666
10/12/2015,4378.64,4389.77,4363.96,4382.56,12.55,0.29%,133204,265520
10/13/2015,4354.06,4399.93,4349.18,4352.94,-29.62,-0.68%,232777,268193
10/14/2015,4356.82,4373.71,4328.96,4346.92,-6.02,-0.14%,284930,270873
10/15/2015,4361.98,4418.25,4357.22,4418.22,71.3,1.64%,277047,278588
10/16/2015,4419.95,4438.75,4405.88,4438.62,20.4,0.46%,207303,281981
10/19/2015,4428.06,4464.78,4420.8,4462.07,23.45,0.53%,203514,283880
10/20/2015,4454.62,4463.11,4424.34,4438.18,-23.89,-0.54%,200281,288365
10/21/2015,4462.22,4464.73,4409.9,4413.52,-24.66,-0.56%,289818,291220
10/22/2015,4451.32,4504.7,4438.6,4503.22,89.7,2.03%,348702,304998
10/23/2015,4623.72,4645.96,4598.74,4624.09,120.87,2.68%,361987,308601
10/26/2015,4621.14,4638.75,4606.66,4630.85,6.76,0.15%,184520,308773
10/27/2015,4617.6,4645.94,4617.44,4639.23,8.38,0.18%,218079,324354
10/28/2015,4649.1,4678.58,4609.93,4678.58,39.35,0.85%,307077,327814
10/29/2015,4657.78,4678.2,4653,4670.76,-7.82,-0.17%,184623,329368
10/30/2015,4676.3,4681.23,4648.83,4648.83,-21.93,-0.47%,211357,334622
11/2/2015,4658.79,4707.77,4652.45,4703.91,55.08,1.18%,162796,341389
11/3/2015,4692.03,4735.31,4685.98,4719.05,15.14,0.32%,187012,341687
11/4/2015,4729.07,4737.11,4698.84,4717.55,-1.5,-0.03%,231187,343062
11/5/2015,4718.51,4731.56,4678.79,4702.9,-14.65,-0.31%,246276,346380
11/6/2015,4695.88,4710.47,4665.41,4707.23,4.33,0.09%,277288,350513
11/9/2015,4687.35,4694.27,4627.12,4655.52,-51.71,-1.10%,257050,355385
11/10/2015,4628.83,4647.32,4616.71,4641.73,-13.79,-0.30%,242049,364914
11/11/2015,4657.19,4677.78,4631.06,4636.94,-4.79,-0.10%,222006,360956
11/12/2015,4617.78,4639.26,4588.08,4588.93,-48.01,-1.04%,268432,369376
11/13/2015,4566.12,4575.8,4499.14,4502.14,-86.79,-1.89%,344360,365824
11/16/2015,4494.56,4566.03,4486.09,4565.47,63.33,1.41%,282828,359786
11/17/2015,4571.54,4598.27,4554.89,4565.82,0.35,0.01%,269778,349775
11/18/2015,4586.24,4657.63,4580.72,4653.44,87.62,1.92%,243108,349342
11/19/2015,4657.61,4678.02,4648.94,4655.35,1.91,0.04%,217989,340061
11/20/2015,4680.51,4691.59,4674.61,4686.36,31.01,0.67%,177386,339459
11/23/2015,4689.98,4706.62,4655.6,4674.79,-11.57,-0.25%,163588,336050
11/24/2015,4645.52,4682.13,4621.63,4669.41,-5.38,-0.12%,231201,337248
11/25/2015,4674.23,4683.55,4666.24,4672.88,3.47,0.07%,120584,335696
11/27/2015,4680.44,4689.58,4665.92,4680.47,7.59,0.16%,105572,338857
11/30/2015,4692.57,4695.06,4654.53,4664.51,-15.96,-0.34%,180675,337634
12/1/2015,4685.74,4716.16,4682.4,4716.16,51.65,1.11%,229342,346572
12/2/2015,4720.27,4739.75,4680.06,4686.22,-29.94,-0.63%,233358,347954
12/3/2015,4704.2,4705.78,4579.91,4606.75,-79.47,-1.70%,382543,334602
12/4/2015,4621.48,4722.39,4612.11,4716.12,109.37,2.37%,308392,337856
12/7/2015,4718.55,4720.82,4671.86,4693.62,-22.5,-0.48%,230269,335894
12/8/2015,4646.43,4708.47,4643.65,4694.77,1.15,0.02%,307981,337224
12/9/2015,4674.8,4698.25,4595.01,4622.14,-72.63,-1.55%,415113,335056
12/10/2015,4627.77,4674,4619.97,4643.05,20.91,0.45%,411100,339032
12/11/2015,4583.08,4600.91,4534.05,4537.56,-105.49,-2.27%,547627,346050
12/14/2015,4535.56,4571.57,4478.25,4570.16,32.6,0.72%,579534,351990
12/15/2015,4607.2,4636.77,4592.72,4597.33,27.17,0.59%,480263,385220
12/16/2015,4633.85,4673.54,4582.87,4664.56,67.23,1.46%,359253,387075
12/17/2015,4680.63,4681.13,4597.65,4598.14,-66.42,-1.42%,370469,385674
12/18/2015,4578.69,4593.4,4513.23,4514.83,-83.31,-1.81%,340563,314740
12/21/2015,4547.92,4560.71,4519.82,4560.55,45.72,1.01%,176644,307811
12/22/2015,4580.61,4596.08,4560.54,4589.26,28.71,0.63%,166754,307993
12/23/2015,4612.16,4626.16,4605.36,4624.59,35.33,0.77%,147761,307501
12/24/2015,4626.32,4635.59,4620.8,4622.77,-1.82,-0.04%,62064,306764
12/28/2015,4610.41,4621.68,4580.13,4621.35,-1.42,-0.03%,113594,307269
12/29/2015,4645.08,4702.74,4644.32,4691.08,69.73,1.51%,158171,316070
12/30/2015,4687.16,4688.66,4651.73,4652.01,-39.07,-0.83%,117454,317083
12/31/2015,4634.16,4642.55,4592.88,4593.27,-58.74,-1.26%,160755,311462
1/4/2016,4485.06,4497.86,4439.13,4497.86,-95.41,-2.08%,368826,310668
1/5/2016,4512.04,4522.12,4466.05,4484.18,-13.68,-0.30%,301300,302181
1/6/2016,4409.78,4467.55,4409.49,4443.99,-40.19,-0.90%,346890,307203
1/7/2016,4349.14,4403.61,4303.66,4305.72,-138.27,-3.11%,501504,308984
1/8/2016,4336.12,4362.46,4264.81,4270.78,-34.94,-0.81%,480687,299396
1/11/2016,4300.96,4311.14,4217.63,4283.55,12.77,0.30%,435704,300905
1/12/2016,4322.77,4353.19,4273.02,4333.72,50.17,1.17%,417671,300742
1/13/2016,4352.64,4357.28,4177.3,4183.12,-150.6,-3.48%,521196,297796
1/14/2016,4201.23,4308.25,4133.32,4272.97,89.85,2.15%,526680,295901
1/15/2016,4123.87,4184.69,4085.79,4141.08,-131.89,-3.09%,567689,278685
1/19/2016,4199.56,4202.04,4101.05,4147.07,5.99,0.14%,475904,277245
1/20/2016,4078.23,4178.64,3992.91,4136.28,-10.79,-0.26%,628499,278107
1/21/2016,4146.44,4200.36,4102.53,4142.6,6.32,0.15%,554485,273417
1/22/2016,4226.44,4260.55,4209.24,4259.77,117.17,2.83%,328960,273263
1/25/2016,4245.47,4268.11,4193.32,4196.53,-63.24,-1.48%,287919,271234
1/26/2016,4211.92,4250.97,4177.85,4233.85,37.32,0.89%,327327,268896
1/27/2016,4214.94,4226.09,4111.93,4128.86,-104.99,-2.48%,409031,273249
1/28/2016,4197.2,4197.48,4116.5,4186.06,57.2,1.39%,414265,271981
1/29/2016,4186.35,4279.17,4184.31,4279.17,93.11,2.22%,329028,273406
2/1/2016,4254.41,4301.63,4238.2,4286.56,7.39,0.17%,263442,271116
2/2/2016,4262.45,4265.04,4180.57,4193.1,-93.46,-2.18%,314800,271070
2/3/2016,4213.67,4218.15,4099.24,4171.97,-21.13,-0.50%,484682,268449
2/4/2016,4158.05,4200.99,4120.58,4167.77,-4.2,-0.10%,383347,270744
2/5/2016,4150.35,4152.73,4008.45,4024.47,-143.3,-3.44%,443458,284030
2/8/2016,3947.99,3979.09,3888.78,3960.67,-63.8,-1.59%,542789,293428
2/9/2016,3903.93,4008.06,3902.74,3947.8,-12.87,-0.32%,500111,285308
2/10/2016,3996.76,4045.48,3962.7,3966.28,18.48,0.47%,427320,280530
2/11/2016,3910.57,3988.71,3902.86,3962.22,-4.06,-0.10%,504977,277321
2/12/2016,3996.64,4022.12,3965.74,4019.19,56.97,1.44%,307630,271874
2/16/2016,4078.23,4104.33,4050.31,4104.33,85.14,2.12%,320868,269592
2/17/2016,4138.43,4204.62,4125.83,4199.1,94.77,2.31%,292182,267300
2/18/2016,4212.22,4212.58,4146.1,4151.49,-47.61,-1.13%,255542,265858
2/19/2016,4129.75,4175.08,4121.59,4164.09,12.6,0.30%,229161,263496
2/22/2016,4203.6,4235.12,4199.93,4231.27,67.18,1.61%,190188,262807
2/23/2016,4209.32,4217.99,4158.56,4162.54,-68.73,-1.62%,228669,260667
2/24/2016,4116.02,4205.98,4088.12,4200.66,38.12,0.92%,337304,262299
2/25/2016,4212.48,4241.25,4173.25,4241.06,40.4,0.96%,267726,264047
2/26/2016,4273.59,4275.83,4227.29,4235.62,-5.44,-0.13%,273340,255353
2/29/2016,4228.57,4263.31,4200.15,4201.12,-34.5,-0.81%,250820,253239
3/1/2016,4238.08,4333.61,4225.93,4333.61,132.49,3.15%,297177,258086
3/2/2016,4328.72,4335.43,4301.09,4334.39,0.78,0.02%,266285,255371
3/3/2016,4330.4,4331.49,4296.32,4325.86,-8.53,-0.20%,202966,255753
3/4/2016,4334.03,4356.34,4301.56,4329,3.14,0.07%,290364,258858
3/7/2016,4303.81,4330.28,4271.56,4303.33,-25.67,-0.59%,251614,259764
3/8/2016,4272.72,4308.84,4258.82,4265.51,-37.82,-0.88%,301631,262306
3/9/2016,4281.1,4293.23,4258.08,4293.23,27.72,0.65%,248942,260258
3/10/2016,4307.87,4335.33,4232.08,4286.97,-6.26,-0.15%,469262,259743
3/11/2016,4337.12,4361.83,4320.55,4361.83,74.86,1.75%,370851,262409
3/14/2016,4347.94,4378.35,4347.55,4367.33,5.5,0.13%,310431,259921
3/15/2016,4354.38,4371.29,4339.86,4367.08,-0.25,-0.01%,297684,277389
3/16/2016,4359.67,4416.11,4357.74,4404.2,37.12,0.85%,349025,282597
3/17/2016,4390.06,4413.08,4376.87,4400.26,-3.94,-0.09%,321643,293091
3/18/2016,4408.82,4420.88,4387.8,4410.83,10.57,0.24%,240549,221362
3/21/2016,4403.09,4430.44,4400.35,4426.98,16.15,0.37%,169742,205783
3/22/2016,4403.46,4450.76,4401.26,4437.62,10.64,0.24%,190320,211397
3/23/2016,4431.82,4434.76,4394.96,4402.56,-35.06,-0.79%,212065,208485
3/24/2016,4380.23,4405.99,4374.71,4405.53,2.97,0.07%,196059,209147
3/28/2016,4415.04,4417.57,4393.08,4398.07,-7.46,-0.17%,133761,209530
3/29/2016,4391.19,4471.77,4384.27,4467.72,69.65,1.58%,229602,220059
3/30/2016,4494.7,4518.17,4481.84,4490.88,23.16,0.52%,222878,217028
3/31/2016,4491.01,4504.24,4478.13,4483.66,-7.22,-0.16%,190586,220643
4/1/2016,4461.77,4534.32,4452.11,4532.08,48.42,1.08%,246192,223518
4/4/2016,4526.39,4533.43,4503.65,4511.7,-20.38,-0.45%,189746,217774
4/5/2016,4479.11,4494.71,4465.04,4470.75,-40.95,-0.91%,218970,216778
4/6/2016,4476.35,4544.59,4476.35,4543.78,73.03,1.63%,241995,227301
4/7/2016,4519.02,4525.69,4459.72,4475.29,-68.49,-1.51%,260862,225103
4/8/2016,4506.97,4515.91,4459.56,4474.93,-0.36,-0.01%,232651,224598
4/11/2016,4496.26,4516.1,4458.47,4458.71,-16.22,-0.36%,243336,224055
4/12/2016,4464.07,4503.89,4435.05,4496.04,37.33,0.84%,252531,224476
4/13/2016,4526.92,4560.11,4524.26,4554.72,58.68,1.31%,228505,227800
4/14/2016,4554.66,4569.73,4541.66,4554.62,-0.1,0.00%,163898,227343
4/15/2016,4550.31,4558.92,4531,4543.16,-11.46,-0.25%,171849,225608
4/18/2016,4535.21,4570.58,4531.11,4569.32,26.16,0.58%,179939,232073
4/19/2016,4573.58,4574.38,4515.98,4540.96,-28.36,-0.62%,257056,235390
4/20/2016,4539.19,4562.34,4523.9,4540.44,-0.52,-0.01%,193146,234146
4/21/2016,4540.71,4558.67,4522.85,4540.8,0.36,0.01%,239768,230378
4/22/2016,4478.44,4502.39,4440.14,4474.19,-66.61,-1.47%,285639,224985
4/25/2016,4459.67,4474.77,4452.87,4474.13,-0.06,0.00%,172549,228409
4/26/2016,4480.6,4490.06,4439.38,4452.97,-21.16,-0.47%,212812,226799
4/27/2016,4412.82,4426.28,4381.17,4416.63,-36.34,-0.82%,306640,229052
4/28/2016,4419.12,4447.2,4355.3,4363.99,-52.64,-1.19%,306828,232404
4/29/2016,4367.59,4372.97,4307.1,4341.3,-22.69,-0.52%,402531,244614
5/2/2016,4350.83,4386.97,4334.59,4381.3,40,0.92%,221567,238176
5/3/2016,4349.08,4368.76,4329.76,4341.39,-39.91,-0.91%,270742,240748
5/4/2016,4314.49,4328.22,4301.07,4312.01,-29.38,-0.68%,235329,242842
5/5/2016,4326.91,4333.12,4299.61,4309.48,-2.53,-0.06%,221843,244536
5/6/2016,4290.36,4330.24,4282,4330.17,20.69,0.48%,263011,239919
5/9/2016,4331.66,4361.87,4329.9,4341.23,11.06,0.26%,207034,235137
5/10/2016,4360.73,4404.09,4351.16,4402.04,60.81,1.40%,204374,233057
5/11/2016,4395.88,4407.93,4360.73,4361.03,-41.01,-0.93%,208141,228997
5/12/2016,4376.09,4377.86,4312.88,4342.81,-18.22,-0.42%,262175,227626
5/13/2016,4337.83,4364.24,4318.7,4326.53,-16.28,-0.37%,249994,220277
5/16/2016,4335.33,4395.7,4329.89,4380.48,53.95,1.25%,198092,217194
5/17/2016,4376.55,4385.06,4311.18,4322.56,-57.92,-1.32%,257145,223775
5/18/2016,4314.34,4360.91,4305.73,4338.23,15.67,0.36%,305696,220394
5/19/2016,4319.86,4331.58,4284.37,4315.58,-22.65,-0.52%,272946,226475
5/20/2016,4330.07,4379.98,4329.57,4362.9,47.32,1.10%,244570,216702
5/23/2016,4364.73,4382.4,4353.36,4355.1,-7.8,-0.18%,167276,215206
5/24/2016,4381.34,4449.21,4380.46,4444.3,89.2,2.05%,240342,221353
5/25/2016,4459.26,4488.52,4453.05,4476.43,32.13,0.72%,254386,211659
5/26/2016,4478.57,4494.03,4469.76,4487.96,11.53,0.26%,164233,218634
5/27/2016,4490.95,4512.54,4489.16,4512.54,24.58,0.55%,154099,230118
5/31/2016,4513.85,4526.84,4497.65,4523.89,11.35,0.25%,210792,231894
6/1/2016,4507.18,4530.39,4502.78,4520.07,-3.82,-0.08%,196223,242728
6/2/2016,4510.81,4531.35,4488.08,4531.35,11.28,0.25%,180909,246638
6/3/2016,4520.98,4523.36,4480.8,4509.79,-21.56,-0.48%,226976,244735
6/6/2016,4517.88,4536.55,4510.33,4523.63,13.84,0.31%,168848,245832
6/7/2016,4527.86,4532.3,4511.42,4513.09,-10.54,-0.23%,159139,243822
6/8/2016,4521.1,4529.09,4505.39,4520.63,7.54,0.17%,188794,252786
6/9/2016,4501.14,4518.5,4494.76,4512.69,-7.94,-0.18%,298295,256058
6/10/2016,4473.08,4480.48,4447.33,4461.05,-51.64,-1.14%,390689,254708
6/13/2016,4436.12,4461.26,4419.73,4422.76,-38.29,-0.86%,433646,274597
6/14/2016,4413.71,4439.73,4392.43,4424.91,2.15,0.05%,417916,287606
6/15/2016,4433.68,4439.61,4404.58,4409.51,-15.4,-0.35%,314023,294467
6/16/2016,4387.9,4428.27,4362.16,4424.23,14.72,0.33%,366039,282994
6/17/2016,4409.75,4409.75,4363.63,4374.38,-49.85,-1.13%,250857,226348
6/20/2016,4424.11,4444.07,4397.36,4400.16,25.78,0.59%,195477,221566
6/21/2016,4408.03,4422.67,4398.64,4413.4,13.24,0.30%,194546,218337
6/22/2016,4415.46,4442.02,4400.88,4404.73,-8.67,-0.20%,190683,213679
6/23/2016,4437.61,4467.48,4420.16,4467.48,62.75,1.42%,194847,213145
6/24/2016,4294.8,4373.15,4274.54,4285.7,-181.78,-4.07%,497490,202852
6/27/2016,4247.71,4249,4179.74,4201.05,-84.65,-1.98%,413391,208790
6/28/2016,4245.32,4291.43,4245.29,4290.47,89.42,2.13%,258359,206056
6/29/2016,4323.33,4373.96,4322.36,4364.74,74.27,1.73%,260052,193692
6/30/2016,4378.75,4417.96,4359.57,4417.7,52.96,1.21%,243008,192745
7/1/2016,4411.77,4453.86,4411.76,4437.44,19.74,0.45%,176731,198303
7/5/2016,4414.35,4418.04,4386.56,4410.75,-26.69,-0.60%,200738,200097
7/6/2016,4388.43,4447.23,4375.72,4444.7,33.95,0.77%,253823,205930
7/7/2016,4451.15,4468.31,4438.8,4459.58,14.88,0.33%,184923,203427
7/8/2016,4484.92,4529.72,4476.5,4528.36,68.78,1.54%,234690,216598
7/11/2016,4544.33,4569.97,4544.33,4554.71,26.35,0.58%,182445,221113
7/12/2016,4579.85,4588.24,4570.56,4577.61,22.9,0.50%,190136,229036
7/13/2016,4589.13,4589.95,4565.7,4565.77,-11.84,-0.26%,190061,234227
7/14/2016,4597.19,4604.76,4585.7,4596.49,30.72,0.67%,191944,240171
7/15/2016,4602,4607.17,4579.83,4589.83,-6.66,-0.14%,171769,241312
7/18/2016,4595.06,4627.57,4591.83,4619.68,29.85,0.65%,183301,251804
7/19/2016,4601.68,4617.47,4595.38,4603.28,-16.4,-0.36%,165211,252162
7/20/2016,4630.85,4665.67,4623.93,4657.2,53.92,1.17%,182408,256286
7/21/2016,4662.95,4669.53,4634.07,4647.02,-10.18,-0.22%,182081,258491
7/22/2016,4650.98,4670.54,4635.22,4666.07,19.05,0.41%,153010,266892
7/25/2016,4662.9,4667.09,4650.5,4665.93,-0.14,0.00%,146250,271792
7/26/2016,4664.1,4687.9,4648.92,4672.11,6.18,0.13%,209883,273914
7/27/2016,4711.11,4716.07,4685.11,4702.88,30.77,0.66%,230809,275956
7/28/2016,4710.23,4725.78,4696.08,4721.41,18.53,0.39%,220047,276559
7/29/2016,4734.7,4743.25,4715.77,4730.23,8.82,0.19%,207495,276748
8/1/2016,4734.44,4767.24,4728.73,4756.04,25.81,0.55%,199711,282537
8/2/2016,4748.42,4752.29,4689.55,4719.21,-36.83,-0.77%,261504,284511
8/3/2016,4716.58,4734.33,4712.1,4734.33,15.12,0.32%,170744,289606
8/4/2016,4731.54,4749.09,4719.01,4743.81,9.48,0.20%,168263,286894
8/5/2016,4769.17,4799.86,4763.58,4791.21,47.4,1.00%,181191,291705
8/8/2016,4791.1,4794.14,4770.22,4784.74,-6.47,-0.14%,132366,285395
8/9/2016,4787.92,4811.01,4786.38,4795.75,11.01,0.23%,134866,289203
8/10/2016,4799.83,4799.88,4771.98,4783.39,-12.36,-0.26%,141571,291858
8/11/2016,4800.59,4813.36,4790.65,4803.31,19.92,0.42%,147856,292733
8/12/2016,4794.35,4807.53,4790.49,4807.08,3.77,0.08%,132034,293685
8/15/2016,4814.77,4837.67,4812.45,4827.12,20.04,0.42%,130282,297720
8/16/2016,4814.21,4814.96,4796.92,4797.19,-29.93,-0.62%,156147,296690
8/17/2016,4799.03,4807.05,4772.43,4805.45,8.26,0.17%,197912,297402
8/18/2016,4802.33,4814.54,4794.29,4808.68,3.23,0.07%,149080,296169
8/19/2016,4800.2,4816,4786.27,4806.14,-2.54,-0.05%,194989,289961
8/22/2016,4797.95,4817.36,4791.06,4808.56,2.42,0.05%,196654,293185
8/23/2016,4828.79,4836.45,4816.76,4818.48,9.92,0.21%,161157,297330
8/24/2016,4812.49,4821.3,4770.73,4783.49,-34.99,-0.73%,191416,297920
8/25/2016,4773.68,4792.47,4768,4775.43,-8.06,-0.17%,194975,305531
8/26/2016,4782.46,4815.58,4758.1,4783.69,8.26,0.17%,282400,308494
8/29/2016,4787.93,4804.42,4784.63,4791.09,7.4,0.15%,147952,314271
8/30/2016,4787.77,4797.62,4760.28,4775.99,-15.1,-0.32%,187123,305439
8/31/2016,4770.23,4775.19,4751.69,4771.05,-4.94,-0.10%,199037,308151
9/1/2016,4774.81,4787.94,4750.24,4783.94,12.89,0.27%,250553,309221
9/2/2016,4806.14,4816.7,4781.61,4798.74,14.8,0.31%,230023,307650
9/6/2016,4806.66,4829.51,4797.34,4829.51,30.77,0.64%,212211,309012
9/7/2016,4829.91,4839.59,4813.99,4831.86,2.35,0.05%,211267,312994
9/8/2016,4816.48,4816.48,4791.22,4804,-27.86,-0.58%,329223,310925
9/9/2016,4763.04,4773.77,4681.53,4681.53,-122.47,-2.55%,648151,302397
9/12/2016,4656.59,4772.44,4656.51,4764.65,83.12,1.78%,633228,325303
9/13/2016,4740,4755.87,4701.79,4722.84,-41.81,-0.88%,602922,321461
9/14/2016,4726.75,4770.39,4726.75,4746.06,23.22,0.49%,436084,325029
9/15/2016,4749.71,4826.02,4748.67,4819.9,73.84,1.56%,405381,342046
9/16/2016,4811.79,4821.85,4794.2,4818.05,-1.85,-0.04%,285986,276218
9/19/2016,4833.84,4843.76,4787.44,4796.07,-21.98,-0.46%,235126,274840
9/20/2016,4813.78,4824.21,4797.78,4805.22,9.15,0.19%,195048,274840
9/21/2016,4826.58,4858.57,4797.9,4853.75,48.53,1.01%,291338,278362
9/22/2016,4879.28,4895.5,4876.37,4891.36,37.61,0.77%,196613,290538
9/23/2016,4881.45,4882.42,4853.41,4858.91,-32.45,-0.66%,197382,293026
9/26/2016,4830.17,4837.34,4812.32,4817.17,-41.74,-0.86%,209642,290641
9/27/2016,4813.89,4868.38,4811.28,4866.71,49.54,1.03%,227494,297206
9/28/2016,4871.84,4877.3,4850.04,4875.27,8.56,0.18%,208790,296530
9/29/2016,4868.46,4875.52,4819.02,4838.3,-36.97,-0.76%,306753,292633
9/30/2016,4856.1,4889.23,4846.9,4875.7,37.4,0.77%,248363,302756
10/3/2016,4864.63,4872.14,4848.21,4866.63,-9.07,-0.19%,177327,296754
10/4/2016,4880.57,4891.5,4841.72,4859.47,-7.16,-0.15%,277136,295870
10/5/2016,4872.98,4891.35,4870.81,4877.75,18.28,0.38%,183038,301967
10/6/2016,4871.95,4883.97,4851.53,4873.92,-3.83,-0.08%,187230,298319
10/7/2016,4883.94,4884.7,4840.93,4864.52,-9.4,-0.19%,281607,296592
10/10/2016,4887.73,4904.72,4885.59,4893.77,29.25,0.60%,159456,310782
10/11/2016,4890.17,4890.17,4804.24,4821.91,-71.86,-1.47%,317027,297468
10/12/2016,4824.27,4836.55,4806.33,4819.63,-2.28,-0.05%,234332,301124
10/13/2016,4785.59,4816.33,4760.07,4803.1,-16.53,-0.34%,298156,295869
10/14/2016,4828.9,4845.99,4806.73,4808.49,5.39,0.11%,238043,300005
